"X","Y","pop","id"
5.8391219241,44.1142258055,"LUR","LUR_104"
5.839459,44.1146499998,"LUR","LUR_93"
5.8392670003,44.1143929996,"LUR","LUR_70"
5.8395589997,44.1145260004,"LUR","LUR_88"
5.8395899994,44.1143979999,"LUR","LUR_78"
5.8394009996,44.1144529997,"LUR","LUR_82"
5.8391020004,44.1144689997,"LUR","LUR_67"
5.8389700003,44.1144329998,"LUR","LUR_60"
5.8389849994,44.1143279998,"LUR","LUR_48"
6.4855355807,44.0261984601,"ISS","ISS_1TS6"
6.4853731233,44.0263117082,"ISS","ISS_1TS9"
6.4854226993,44.0262918796,"ISS","ISS_1TS12"
6.4853792387,44.0263295103,"ISS","ISS_1TS13"
5.243314965,44.1790611154,"VTX","VTX_384T611"
5.2437549804,44.1790708823,"VTX","VTX_384T662"
5.2427196804,44.1787909035,"VTX","VTX_384T472"
5.2431672637,44.1788482005,"VTX","VTX_384Text7"
5.2436180571,44.178810763,"VTX","VTX_384T692"
5.2439833965,44.1788378489,"VTX","VTX_384T761"
5.243084733,44.1786110303,"VTX","VTX_384T334"
5.2435009507,44.1785607945,"VTX","VTX_384T850"
5.2438706958,44.1785111734,"VTX","VTX_384T802"
5.2428646068,44.1783518629,"VTX","VTX_384T345"
5.2380522285,44.1843446612,"VTX","VTX_N2T200"
5.2373395881,44.1837853448,"VTX","VTX_N2T182"
5.2375263196,44.1835194185,"VTX","VTX_N2T166"
5.2382867438,44.1837482871,"VTX","VTX_N2T117"
5.2383557194,44.1836187472,"VTX","VTX_N2T112"
5.238046219,44.183214188,"VTX","VTX_N2T315"
5.2378656179,44.1830541772,"VTX","VTX_N2T310"
5.2381620633,44.1830800012,"VTX","VTX_N2T314"
8.447671,48.79839,"BAD","BAD_01"
8.448667,48.79864,"BAD","BAD_02"
8.454955,48.7986,"BAD","BAD_04"
8.457012,48.79867,"BAD","BAD_05"
8.457877,48.79889,"BAD","BAD_06"
8.459662,48.79968,"BAD","BAD_07"
8.463768,48.79715,"BAD","BAD_08"
8.464466,48.79673,"BAD","BAD_09"
8.467512,48.79577,"BAD","BAD_10"
8.469445,48.79509,"BAD","BAD_11"
8.469994,48.79368,"BAD","BAD_12"
8.472563,48.79311,"BAD","BAD_13"
8.473604,48.79271,"BAD","BAD_14"
8.475304,48.79278,"BAD","BAD_15"
8.476807,48.79285,"BAD","BAD_16"
8.479581,48.79261,"BAD","BAD_17"
8.478277,48.79196,"BAD","BAD_19"
8.47717,48.79046,"BAD","BAD_21"
8.47806,48.79088,"BAD","BAD_20"
8.478441,48.79232,"BAD","BAD_18"
6.790796,48.07097,"GER","GER_01"
6.794681,48.06975,"GER","GER_03"
6.796068,48.06907,"GER","GER_04"
6.796766,48.06909,"GER","GER_05"
6.79797,48.06915,"GER","GER_06"
6.799555,48.06856,"GER","GER_07"
6.800404,48.06774,"GER","GER_08"
6.801769,48.0674,"GER","GER_09"
6.803022,48.06642,"GER","GER_10"
6.803784,48.06466,"GER","GER_12"
6.804475,48.06385,"GER","GER_13"
6.805119,48.063,"GER","GER_14"
6.806117,48.062,"GER","GER_15"
6.807001,48.06026,"GER","GER_16"
6.807914,48.05928,"GER","GER_17"
6.808625,48.05838,"GER","GER_18"
6.80901,48.0576,"GER","GER_19"
6.809324,48.05717,"GER","GER_20"
6.810718,48.05566,"GER","GER_21"
6.8036393324,48.0655480852,"GER","GER_11"
9.536439804,46.3296675294,"BON","BON_04"
9.5390181957,46.3299976747,"BON","BON_03"
9.5410727185,46.3300495273,"BON","BON_02"
9.5430359091,46.330677845,"BON","BON_01"
9.535826996,46.329609142,"BON","BON_05"
9.5352276043,46.3295617514,"BON","BON_06"
9.5303168826,46.3282037736,"BON","BON_08"
9.5303598468,46.32788577,"BON","BON_09"
9.5316005136,46.3279730752,"BON","BON_10"
9.532577631,46.3289741273,"BON","BON_07"
9.5352361195,46.3272578823,"BON","BON_11"
6.460974,44.48855,"BOS","BOS_01"
6.460715,44.48925,"BOS","BOS_02"
6.460032,44.48907,"BOS","BOS_03"
6.46007,44.48894,"BOS","BOS_04"
6.460426,44.48801,"BOS","BOS_05"
6.460122,44.48707,"BOS","BOS_06"
6.459663,44.4867,"BOS","BOS_07"
6.458724,44.48738,"BOS","BOS_08"
6.458138,44.48777,"BOS","BOS_09"
6.457574,44.48785,"BOS","BOS_10"
6.457036,44.48826,"BOS","BOS_11"
6.456335,44.48891,"BOS","BOS_12"
6.455943,44.48939,"BOS","BOS_13"
6.455439,44.48979,"BOS","BOS_14"
6.454766,44.49023,"BOS","BOS_15"
6.453384,44.49078,"BOS","BOS_16"
6.453129,44.491,"BOS","BOS_17"
6.453064,44.49219,"BOS","BOS_18"
6.45258,44.49213,"BOS","BOS_19"
6.451869,44.49228,"BOS","BOS_20"
6.451041,44.49251,"BOS","BOS_21"
6.258649,44.35524,"BAY","BAY_07"
6.258224,44.35471,"BAY","BAY_08"
6.257899,44.3539,"BAY","BAY_09"
6.258335,44.35143,"BAY","BAY_10"
6.258502,44.35114,"BAY","BAY_11"
6.258578,44.35053,"BAY","BAY_12"
6.258148,44.3507,"BAY","BAY_13"
6.257417,44.35075,"BAY","BAY_14"
6.257359,44.35059,"BAY","BAY_15"
6.256472,44.35034,"BAY","BAY_16"
6.256126,44.35005,"BAY","BAY_17"
6.255767,44.34985,"BAY","BAY_18"
6.255459,44.34973,"BAY","BAY_19"
6.254834,44.34939,"BAY","BAY_20"
6.254618,44.34917,"BAY","BAY_21"
6.258696,44.35542,"BAY","BAY_06"
6.258968,44.35603,"BAY","BAY_05"
6.258472,44.35611,"BAY","BAY_04"
6.258153,44.35599,"BAY","BAY_03"
6.255569,44.35493,"BAY","BAY_01"
7.639414,44.0576,"BRG","BRG_01"
7.640799,44.05783,"BRG","BRG_02"
7.641736,44.05795,"BRG","BRG_03"
7.642239,44.05813,"BRG","BRG_04"
7.642948,44.05792,"BRG","BRG_05"
7.644132,44.05765,"BRG","BRG_06"
7.645777,44.05704,"BRG","BRG_08"
7.646452,44.05686,"BRG","BRG_09"
7.647175,44.05657,"BRG","BRG_10"
7.647572,44.05644,"BRG","BRG_11"
7.648066,44.05629,"BRG","BRG_12"
7.649401,44.05622,"BRG","BRG_13"
7.650023,44.05568,"BRG","BRG_14"
7.65062,44.05522,"BRG","BRG_15"
7.651202,44.05485,"BRG","BRG_16"
7.651807,44.05487,"BRG","BRG_17"
7.652135,44.05457,"BRG","BRG_18"
7.643522,44.05736,"BRG","BRG_19"
7.642794,44.0572,"BRG","BRG_20"
7.642484,44.05695,"BRG","BRG_21"
7.947419,46.63428,"LUT","LUT_02"
7.946581,46.63408,"LUT","LUT_03"
7.946435,46.63363,"LUT","LUT_05"
7.945417,46.63371,"LUT","LUT_06"
7.944679,46.63405,"LUT","LUT_07"
7.943297,46.63368,"LUT","LUT_08"
7.943243,46.63346,"LUT","LUT_09"
7.942639,46.63384,"LUT","LUT_10"
7.947876,46.63423,"LUT","LUT_01"
7.949611,46.6341,"LUT","LUT_11"
7.761784,46.88898,"SIG","SIG_01"
7.760362,46.88911,"SIG","SIG_02"
7.757629,46.88914,"SIG","SIG_03"
7.758586,46.88806,"SIG","SIG_05"
7.757046,46.88791,"SIG","SIG_06"
7.756544,46.88778,"SIG","SIG_07"
7.757511,46.88705,"SIG","SIG_08"
7.757723,46.88601,"SIG","SIG_09"
7.75776,46.88557,"SIG","SIG_10"
7.757143,46.88432,"SIG","SIG_11"
8.314349,47.24112,"BEI","BEI_01"
8.311316,47.2404,"BEI","BEI_02"
8.312784,47.23831,"BEI","BEI_04"
8.31281,47.2368,"BEI","BEI_05"
8.311611,47.23639,"BEI","BEI_06"
8.311287,47.23624,"BEI","BEI_07"
8.310727,47.23613,"BEI","BEI_08"
8.310103,47.23626,"BEI","BEI_09"
8.309472,47.23612,"BEI","BEI_10"
8.309137,47.238,"BEI","BEI_11"
6.206544254,45.6399350223,"BVX","BVX_01"
6.2072978049,45.6398412618,"BVX","BVX_02"
6.2063504577,45.6385012465,"BVX","BVX_03"
6.2054254061,45.6377463109,"BVX","BVX_04"
6.2042654907,45.6369774757,"BVX","BVX_05"
6.202802,45.63612,"BVX","BVX_06"
6.2017517202,45.6354050037,"BVX","BVX_07"
6.2016477202,45.6345475176,"BVX","BVX_08"
6.2030163644,45.6354762491,"BVX","BVX_09"
6.2043908135,45.6360625052,"BVX","BVX_10"
6.2025727586,45.634778651,"BVX","BVX_11"
6.2028248862,45.6351274892,"BVX","BVX_12"
6.2030770139,45.634778651,"BVX","BVX_13"
6.2035168962,45.6346023557,"BVX","BVX_14"
6.2041123466,45.6350187119,"BVX","BVX_15"
6.2041498975,45.6348199116,"BVX","BVX_16"
6.2047131614,45.6347974058,"BVX","BVX_17"
6.2054695443,45.6363577827,"BVX","BVX_18"
6.2090958909,45.6374830276,"BVX","BVX_20"
6.2100185708,45.6378693564,"BVX","BVX_21"
6.981602,43.83265,"CHE","CHE_01"
6.982175,43.8326,"CHE","CHE_02"
6.982596,43.83245,"CHE","CHE_03"
6.983337,43.83241,"CHE","CHE_04"
6.984968,43.832,"CHE","CHE_05"
6.986226,43.83169,"CHE","CHE_06"
6.986796,43.83136,"CHE","CHE_07"
6.987173,43.83129,"CHE","CHE_08"
6.987781,43.83113,"CHE","CHE_09"
6.988809,43.8313,"CHE","CHE_10"
6.988732,43.8316,"CHE","CHE_11"
6.989407,43.83196,"CHE","CHE_13"
6.989815,43.83198,"CHE","CHE_14"
6.990164,43.83193,"CHE","CHE_15"
6.990594,43.83234,"CHE","CHE_16"
6.991024,43.83275,"CHE","CHE_17"
6.990352,43.83323,"CHE","CHE_18"
6.990384,43.83346,"CHE","CHE_19"
6.990693,43.83284,"CHE","CHE_20"
6.991275,43.83269,"CHE","CHE_21"
6.811476,43.82226,"BLE","BLE_01"
6.812497,43.82235,"BLE","BLE_02"
6.814329,43.82274,"BLE","BLE_03"
6.815616,43.82273,"BLE","BLE_04"
6.81692,43.82256,"BLE","BLE_05"
6.818212,43.82234,"BLE","BLE_06"
6.819356,43.82223,"BLE","BLE_07"
6.820788,43.82192,"BLE","BLE_08"
6.82193,43.8216,"BLE","BLE_09"
6.822845,43.82159,"BLE","BLE_10"
6.822684,43.82074,"BLE","BLE_11"
6.821536,43.82073,"BLE","BLE_12"
6.820434,43.82058,"BLE","BLE_13"
6.819512,43.82052,"BLE","BLE_14"
6.820234,43.82022,"BLE","BLE_15"
6.821162,43.82016,"BLE","BLE_16"
6.822233,43.81994,"BLE","BLE_17"
6.821428,43.81974,"BLE","BLE_18"
6.822765,43.81924,"BLE","BLE_20"
6.82186,43.81912,"BLE","BLE_21"
7.08103,47.16881,"COR","COR_02"
7.082628,47.16947,"COR","COR_03"
7.083838,47.16982,"COR","COR_04"
7.084739,47.16994,"COR","COR_05"
7.085368,47.17027,"COR","COR_06"
7.085982,47.1704,"COR","COR_07"
7.088297,47.17169,"COR","COR_08"
7.089885,47.1722,"COR","COR_09"
7.090704,47.17226,"COR","COR_10"
7.091738,47.17228,"COR","COR_11"
7.079985,47.16863,"COR","COR_01"
6.179241,46.58322,"BRS","BRS_01"
6.177272,46.58377,"BRS","BRS_02"
6.172733,46.58297,"BRS","BRS_03"
6.16977,46.58111,"BRS","BRS_04"
6.168488,46.58134,"BRS","BRS_05"
6.16748,46.58079,"BRS","BRS_06"
6.166973,46.58123,"BRS","BRS_07"
6.165749,46.58191,"BRS","BRS_08"
6.15604,46.58123,"BRS","BRS_09"
6.154741,46.58171,"BRS","BRS_10"
6.4637229957,45.5137242732,"CUD","CUD_01"
6.4631865539,45.5137017189,"CUD","CUD_02"
6.4589593925,45.5120326736,"CUD","CUD_07"
6.4624999084,45.5134215519,"CUD","CUD_03"
6.4598176994,45.5123840379,"CUD","CUD_06"
6.4606116333,45.5127373963,"CUD","CUD_05"
6.461480669,45.5130306068,"CUD","CUD_04"
6.4587877312,45.5115495019,"CUD","CUD_08"
6.4581654587,45.5103390269,"CUD","CUD_11"
6.4583049335,45.5107600646,"CUD","CUD_10"
6.4585302391,45.5112487652,"CUD","CUD_09"
6.4611802616,45.512000604,"CUD","CUD_16"
6.4615557709,45.5122111171,"CUD","CUD_15"
6.4617381611,45.5125419217,"CUD","CUD_14"
6.4623926201,45.5128276151,"CUD","CUD_13"
6.4630685367,45.5132110434,"CUD","CUD_12"
6.4606545486,45.5118126453,"CUD","CUD_17"
6.4601610222,45.5113615417,"CUD","CUD_18"
6.4597425976,45.511045767,"CUD","CUD_19"
6.4598713436,45.5107901386,"CUD","CUD_20"
6.4596567669,45.5105796203,"CUD","CUD_21"
3.567472,45.52551,"ECH","ECH_01"
3.567188,45.52652,"ECH","ECH_02"
3.567956,45.52844,"ECH","ECH_04"
3.568192,45.52936,"ECH","ECH_05"
3.567835,45.53118,"ECH","ECH_06"
3.566925,45.5316,"ECH","ECH_07"
3.565152,45.53236,"ECH","ECH_08"
3.564565,45.5327,"ECH","ECH_09"
3.561849,45.53206,"ECH","ECH_10"
3.56322,45.53135,"ECH","ECH_11"
3.563585,45.53008,"ECH","ECH_12"
3.563185,45.52886,"ECH","ECH_13"
3.561218,45.52849,"ECH","ECH_14"
3.559067,45.52846,"ECH","ECH_15"
3.557446,45.52834,"ECH","ECH_16"
3.555932,45.52833,"ECH","ECH_17"
3.555661,45.52908,"ECH","ECH_18"
3.555484,45.53004,"ECH","ECH_19"
3.556253,45.53061,"ECH","ECH_20"
4.467313,45.36962,"VEL","VEL_01"
4.463842,45.37125,"VEL","VEL_04"
4.46344,45.3715,"VEL","VEL_05"
4.463985,45.37059,"VEL","VEL_06"
4.464755,45.36897,"VEL","VEL_07"
4.46461,45.36828,"VEL","VEL_08"
4.465056,45.36786,"VEL","VEL_09"
4.465742,45.36737,"VEL","VEL_10"
4.465966,45.36588,"VEL","VEL_11"
4.46527,45.3649,"VEL","VEL_12"
4.462845,45.36333,"VEL","VEL_13"
4.463981,45.3638,"VEL","VEL_14"
4.462888,45.37174,"VEL","VEL_15"
4.462224,45.37233,"VEL","VEL_16"
4.461832,45.37266,"VEL","VEL_17"
4.461113,45.37293,"VEL","VEL_18"
4.462015,45.37311,"VEL","VEL_19"
4.46317,45.37295,"VEL","VEL_20"
4.462392,45.37365,"VEL","VEL_21"
6.76199,44.18656,"ENT","ENT_01"
6.763255,44.18657,"ENT","ENT_02"
6.762764,44.18643,"ENT","ENT_03"
6.762505,44.186,"ENT","ENT_04"
6.762158,44.18537,"ENT","ENT_05"
6.764099,44.18701,"ENT","ENT_06"
6.764807,44.18722,"ENT","ENT_07"
6.765191,44.18761,"ENT","ENT_08"
6.765797,44.18797,"ENT","ENT_09"
6.76637,44.18813,"ENT","ENT_10"
6.768116,44.18865,"ENT","ENT_12"
6.768972,44.18864,"ENT","ENT_13"
6.769461,44.1888,"ENT","ENT_14"
6.769885,44.18901,"ENT","ENT_16"
6.769723,44.18875,"ENT","ENT_15"
6.769548,44.18825,"ENT","ENT_17"
6.768914,44.18809,"ENT","ENT_18"
6.769257,44.18759,"ENT","ENT_19"
6.768925,44.18737,"ENT","ENT_20"
6.769125,44.18685,"ENT","ENT_21"
9.1122995703,47.3317865493,"GRB","GRB_06"
9.1132627851,47.3308549386,"GRB","GRB_07"
9.1135992874,47.3301933154,"GRB","GRB_10"
9.1137988645,47.3306492351,"GRB","GRB_08"
9.1139229385,47.3303865375,"GRB","GRB_09"
9.1071627501,47.3300166876,"GRB","GRB_01"
9.1075671429,47.3294080794,"GRB","GRB_03"
9.1079386124,47.330284353,"GRB","GRB_02"
9.108752172,47.3296428305,"GRB","GRB_04"
9.1097748309,47.3297629683,"GRB","GRB_05"
7.0810267201,46.2921253018,"GRY","GRY_04"
7.0816187903,46.2928648256,"GRY","GRY_05"
7.0829365296,46.2937685597,"GRY","GRY_07"
7.0828270438,46.2946318027,"GRY","GRY_06"
7.0776386846,46.2903333586,"GRY","GRY_10"
7.0784424967,46.2904438768,"GRY","GRY_09"
7.0792448807,46.2907702818,"GRY","GRY_01"
7.0794757139,46.2911848198,"GRY","GRY_02"
7.0811344496,46.2915319263,"GRY","GRY_08"
7.0803810952,46.2916374846,"GRY","GRY_03"
9.7070226174,46.924120454,"JEZ","JEZ_04"
9.7046247074,46.9242579375,"JEZ","JEZ_01"
9.7055996834,46.9243286226,"JEZ","JEZ_02"
9.7066781366,46.9243612534,"JEZ","JEZ_03"
9.7093154255,46.9219624822,"JEZ","JEZ_10"
9.7093159812,46.9222864348,"JEZ","JEZ_09"
9.7088600749,46.9223764688,"JEZ","JEZ_08"
9.7085760852,46.9228050534,"JEZ","JEZ_07"
9.7079349835,46.9233307073,"JEZ","JEZ_06"
9.7074060177,46.9235571685,"JEZ","JEZ_05"
9.708926882,46.9214707454,"JEZ","JEZ_11"
9.7088868553,46.9213005585,"JEZ","JEZ_12"
6.640975,43.75015,"LAC","LAC_01"
6.642599,43.75048,"LAC","LAC_02"
6.643613,43.75071,"LAC","LAC_03"
6.646789,43.75136,"LAC","LAC_04"
6.648106,43.75222,"LAC","LAC_05"
6.6408,43.74737,"LAC","LAC_21"
6.641719,43.7482,"LAC","LAC_20"
6.642402,43.74834,"LAC","LAC_19"
6.642961,43.7488,"LAC","LAC_18"
6.643469,43.74893,"LAC","LAC_17"
6.644165,43.74934,"LAC","LAC_16"
6.644719,43.74951,"LAC","LAC_15"
6.646042,43.74979,"LAC","LAC_14"
6.6433,43.74952,"LAC","LAC_13"
6.642608,43.74938,"LAC","LAC_12"
6.641747,43.74918,"LAC","LAC_11"
6.640494,43.74901,"LAC","LAC_10"
6.63922,43.7488,"LAC","LAC_08"
6.638281,43.74845,"LAC","LAC_07"
6.637579,43.74809,"LAC","LAC_06"
5.7881496467,45.3447273616,"LGC","LGC_01"
5.7820020237,45.3438526393,"LGC","LGC_09"
5.7826242962,45.3439054246,"LGC","LGC_08"
5.7832465687,45.3437319869,"LGC","LGC_07"
5.7842336216,45.343618875,"LGC","LGC_06"
5.7849202671,45.3437470684,"LGC","LGC_05"
5.7855639973,45.3439355877,"LGC","LGC_04"
5.7862935581,45.3441014841,"LGC","LGC_03"
5.7871304073,45.344342787,"LGC","LGC_02"
5.7750926533,45.3394994469,"LGC","LGC_11"
5.7755754509,45.3397256868,"LGC","LGC_12"
5.7786331692,45.3424103321,"LGC","LGC_18"
5.7791910686,45.3426893469,"LGC","LGC_19"
5.7799099007,45.3424480369,"LGC","LGC_20"
5.7812080898,45.3422368898,"LGC","LGC_21"
5.7778177776,45.3421313159,"LGC","LGC_17"
5.777399353,45.3413847523,"LGC","LGC_16"
5.7769809284,45.3410529431,"LGC","LGC_15"
5.7764981308,45.3406457201,"LGC","LGC_14"
5.7760582485,45.3401253752,"LGC","LGC_13"
5.820464,44.11707,"LUR","LUR_01"
5.821178,44.11696,"LUR","LUR_02"
5.821926,44.11677,"LUR","LUR_03"
5.823628,44.11597,"LUR","LUR_04"
5.825482,44.11541,"LUR","LUR_05"
5.826045,44.11478,"LUR","LUR_06"
5.828992,44.11264,"LUR","LUR_07"
5.830026,44.11225,"LUR","LUR_08"
5.830573,44.11212,"LUR","LUR_09"
5.831769,44.11176,"LUR","LUR_10"
6.407276,44.05246,"TAR","TAR_02"
6.406441,44.05209,"TAR","TAR_03"
6.404898,44.05082,"TAR","TAR_04"
6.404307,44.05012,"TAR","TAR_05"
6.4039095079,44.0492890156,"TAR","TAR_06"
6.405022,44.0501,"TAR","TAR_07"
6.4052897288,44.0501662669,"TAR","TAR_08"
6.4060056442,44.0503314444,"TAR","TAR_09"
6.4064951019,44.0506831333,"TAR","TAR_10"
6.405718,44.04971,"TAR","TAR_11"
6.4054042037,44.0492497536,"TAR","TAR_12"
6.4058618135,44.0495394011,"TAR","TAR_13"
6.406344,44.04959,"TAR","TAR_14"
6.406666,44.04994,"TAR","TAR_15"
6.407363,44.05017,"TAR","TAR_16"
6.407682,44.05041,"TAR","TAR_17"
6.40902,44.0505,"TAR","TAR_18"
6.410583,44.05049,"TAR","TAR_20"
6.4145305595,44.0505394,"TAR","TAR_22"
6.48605,44.03448,"ISS","ISS_01"
6.488364,44.03182,"ISS","ISS_02"
6.488859,44.03155,"ISS","ISS_03"
6.488802,44.02814,"ISS","ISS_04"
6.491457,44.02622,"ISS","ISS_05"
7.093897,46.09096,"MGY","MGY_01"
7.095323,46.09208,"MGY","MGY_02"
7.09687,46.09264,"MGY","MGY_03"
7.09765,46.09322,"MGY","MGY_04"
7.098254,46.09342,"MGY","MGY_05"
7.099953,46.09434,"MGY","MGY_06"
7.103729,46.09446,"MGY","MGY_07"
7.10506,46.09462,"MGY","MGY_08"
7.10784,46.09516,"MGY","MGY_09"
7.108045,46.09545,"MGY","MGY_10"
8.7062155155,46.993846962,"MUO","MUO_05"
8.7065961393,46.9939574563,"MUO","MUO_06"
8.7086902357,46.9939668929,"MUO","MUO_09"
8.7092765404,46.9937399887,"MUO","MUO_10"
8.7096626097,46.9936637397,"MUO","MUO_11"
8.708028099,46.9937673104,"MUO","MUO_08"
8.707207696,46.9939641867,"MUO","MUO_07"
8.7042212032,46.9937475407,"MUO","MUO_01"
8.7045169625,46.9937442761,"MUO","MUO_02"
8.7047834092,46.9936131374,"MUO","MUO_03"
8.7054929112,46.9935918065,"MUO","MUO_04"
8.984183,47.09777,"NFS","NFS_01"
8.985954,47.09607,"NFS","NFS_02"
8.986491,47.09613,"NFS","NFS_03"
8.988952,47.09567,"NFS","NFS_05"
8.985169,47.09531,"NFS","NFS_06"
8.98507,47.094,"NFS","NFS_07"
8.984091,47.09401,"NFS","NFS_08"
8.983962,47.09325,"NFS","NFS_09"
8.984027,47.09216,"NFS","NFS_10"
8.983877,47.09168,"NFS","NFS_11"
6.579181,46.04102,"NSC","NSC_01"
6.578548,46.04095,"NSC","NSC_02"
6.576828,46.0412,"NSC","NSC_03"
6.57568,46.04105,"NSC","NSC_04"
6.572276,46.04299,"NSC","NSC_05"
6.572438,46.04359,"NSC","NSC_06"
6.57278,46.04402,"NSC","NSC_07"
6.57295,46.04552,"NSC","NSC_09"
6.571473,46.04572,"NSC","NSC_10"
6.57033,46.04573,"NSC","NSC_11"
6.569032,46.04571,"NSC","NSC_12"
6.56758,46.04559,"NSC","NSC_13"
6.565778,46.04536,"NSC","NSC_14"
6.564238,46.04512,"NSC","NSC_15"
6.562533,46.04503,"NSC","NSC_16"
6.561197,46.04485,"NSC","NSC_17"
6.559256,46.04357,"NSC","NSC_19"
6.561507,46.04314,"NSC","NSC_20"
6.563593,46.04376,"NSC","NSC_21"
6.560987,46.04408,"NSC","NSC_18"
7.664049,44.22755,"PES","PES_01"
7.664219,44.22698,"PES","PES_02"
7.664785,44.22666,"PES","PES_03"
7.664055,44.22601,"PES","PES_04"
7.66383,44.22567,"PES","PES_05"
7.664167,44.22545,"PES","PES_06"
7.663944,44.2253,"PES","PES_07"
7.663758,44.22336,"PES","PES_08"
7.663716,44.22301,"PES","PES_09"
7.663927,44.22278,"PES","PES_10"
7.664057,44.2225,"PES","PES_11"
7.664245,44.22183,"PES","PES_12"
7.664338,44.22137,"PES","PES_13"
7.66446,44.22079,"PES","PES_14"
7.661111,44.21529,"PES","PES_15"
7.661185,44.21496,"PES","PES_16"
7.66127,44.21452,"PES","PES_17"
7.661607,44.21303,"PES","PES_18"
7.661689,44.21253,"PES","PES_19"
7.661895,44.21133,"PES","PES_21"
10.0998600987,46.2700878225,"POS","POS_12"
10.0831339086,46.2697669598,"POS","POS_05"
10.0832950992,46.270145723,"POS","POS_04"
10.0775223178,46.2766238936,"POS","POS_01"
10.0817500901,46.2716039746,"POS","POS_02"
10.0829131745,46.2706992034,"POS","POS_03"
10.0827321956,46.2677781808,"POS","POS_11"
10.082784202,46.268046988,"POS","POS_10"
10.0828990703,46.2686743565,"POS","POS_08"
10.0829608395,46.2690104413,"POS","POS_07"
10.0830375411,46.2693866804,"POS","POS_06"
8.7539637968,46.4789607004,"PRA","PRA_04"
8.7510230628,46.4790666979,"PRA","PRA_06"
8.7553076764,46.4790620868,"PRA","PRA_03"
8.7505170311,46.4791445197,"PRA","PRA_05"
8.7579193889,46.4777452203,"PRA","PRA_10"
8.7569121814,46.4780987989,"PRA","PRA_09"
8.7563428186,46.4782493572,"PRA","PRA_08"
8.7557992733,46.4783906162,"PRA","PRA_07"
8.7552568177,46.4785768444,"PRA","PRA_01"
8.755509,46.478771852,"PRA","PRA_02"
8.7581736472,46.4774903531,"PRA","PRA_11"
5.8464823284,45.1022463071,"PRM","PRM_01"
5.8445296802,45.1034200918,"PRM","PRM_05"
5.8446476974,45.1030111631,"PRM","PRM_04"
5.8449910202,45.10262495,"PRM","PRM_03"
5.8456132927,45.1022841715,"PRM","PRM_02"
5.8469329395,45.1035185372,"PRM","PRM_08"
5.8456883945,45.1030263087,"PRM","PRM_07"
5.8451412239,45.1032686371,"PRM","PRM_06"
5.8474801102,45.1038820263,"PRM","PRM_09"
5.850301794,45.1050709224,"PRM","PRM_15"
5.850956253,45.1057221543,"PRM","PRM_16"
5.8519862213,45.1061462084,"PRM","PRM_17"
5.8537457504,45.1063885235,"PRM","PRM_18"
5.8537993946,45.1067292775,"PRM","PRM_19"
5.8538315811,45.1072441907,"PRM","PRM_20"
5.8526835956,45.1072290463,"PRM","PRM_21"
5.8498404541,45.1051200261,"PRM","PRM_14"
5.8493683853,45.1048625605,"PRM","PRM_13"
5.8489606895,45.104582376,"PRM","PRM_12"
5.8479629078,45.1040901567,"PRM","PRM_10"
5.8485422649,45.1041810283,"PRM","PRM_11"
9.113119,41.98702,"PUN","PUN_01"
9.113079,41.9867,"PUN","PUN_02"
9.113306,41.98626,"PUN","PUN_03"
9.113068,41.98558,"PUN","PUN_04"
9.113336,41.98494,"PUN","PUN_05"
9.112913,41.98459,"PUN","PUN_06"
9.112361,41.9838,"PUN","PUN_07"
9.112396,41.98357,"PUN","PUN_08"
9.112569,41.98296,"PUN","PUN_09"
9.112055,41.98282,"PUN","PUN_10"
9.111434,41.98268,"PUN","PUN_11"
9.110766,41.9827,"PUN","PUN_12"
9.110288,41.98215,"PUN","PUN_13"
9.109774,41.98174,"PUN","PUN_14"
9.109093,41.98098,"PUN","PUN_15"
9.108641,41.98092,"PUN","PUN_16"
9.108233,41.98064,"PUN","PUN_17"
9.107934,41.98058,"PUN","PUN_18"
9.106705,41.97922,"PUN","PUN_19"
